_id,userId,deviceId,state,timestamp
660cf8bc7e77cece8a7b4ea6,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-25T22:30:45.000Z
660cf8bc7e77cece8a7b4ea7,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-04-03T10:12:28.000Z
660cf8bc7e77cece8a7b4ea8,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-18T16:39:42.000Z
660cf8bc7e77cece8a7b4ea9,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-22T04:33:13.000Z
660cf8bc7e77cece8a7b4eaa,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-20T10:13:22.000Z
660cf8bc7e77cece8a7b4eab,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-17T09:22:55.000Z
660cf8bc7e77cece8a7b4eac,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-30T12:06:35.000Z
660cf8bc7e77cece8a7b4ead,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-20T20:10:33.000Z
660cf8bc7e77cece8a7b4eae,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-04-03T05:09:46.000Z
660cf8bc7e77cece8a7b4eaf,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-21T00:13:25.000Z
660cf8bc7e77cece8a7b4eb0,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-15T09:56:55.000Z
660cf8bc7e77cece8a7b4eb1,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-04-01T23:10:34.000Z
660cf8bc7e77cece8a7b4eb2,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-05T13:50:23.000Z
660cf8bc7e77cece8a7b4eb3,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-31T13:40:34.000Z
660cf8bc7e77cece8a7b4eb4,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-24T19:00:35.000Z
660cf8bc7e77cece8a7b4eb5,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-24T01:14:42.000Z
660cf8bc7e77cece8a7b4eb6,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-14T16:57:48.000Z
660cf8bc7e77cece8a7b4eb7,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-28T06:54:50.000Z
660cf8bc7e77cece8a7b4eb8,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-22T12:08:50.000Z
660cf8bc7e77cece8a7b4eb9,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-29T21:50:02.000Z
660cf8bc7e77cece8a7b4eba,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-12T18:22:46.000Z
660cf8bc7e77cece8a7b4ebb,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-18T14:01:07.000Z
660cf8bc7e77cece8a7b4ebc,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-20T20:56:22.000Z
660cf8bc7e77cece8a7b4ebd,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-29T14:58:49.000Z
660cf8bc7e77cece8a7b4ebe,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-20T11:27:51.000Z
660cf8bc7e77cece8a7b4ebf,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-28T14:32:32.000Z
660cf8bc7e77cece8a7b4ec0,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-25T09:33:57.000Z
660cf8bc7e77cece8a7b4ec1,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-17T12:01:27.000Z
660cf8bc7e77cece8a7b4ec2,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-05T05:25:54.000Z
660cf8bc7e77cece8a7b4ec3,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-04-02T19:45:17.000Z
660cf8bc7e77cece8a7b4ec4,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-20T20:31:12.000Z
660cf8bc7e77cece8a7b4ec5,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-19T04:44:01.000Z
660cf8bc7e77cece8a7b4ec6,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-29T14:11:15.000Z
660cf8bc7e77cece8a7b4ec7,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-23T02:42:45.000Z
660cf8bc7e77cece8a7b4ec8,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-27T11:56:07.000Z
660cf8bc7e77cece8a7b4ec9,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-29T13:05:45.000Z
660cf8bc7e77cece8a7b4eca,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-14T08:10:25.000Z
660cf8bc7e77cece8a7b4ecb,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-28T11:17:32.000Z
660cf8bc7e77cece8a7b4ecc,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-28T18:56:21.000Z
660cf8bc7e77cece8a7b4ecd,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-19T23:34:37.000Z
660cf8bc7e77cece8a7b4ece,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-05T23:14:41.000Z
660cf8bc7e77cece8a7b4ecf,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-15T01:55:01.000Z
660cf8bc7e77cece8a7b4ed0,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-24T05:50:29.000Z
660cf8bc7e77cece8a7b4ed1,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-28T18:21:02.000Z
660cf8bc7e77cece8a7b4ed2,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-26T15:15:47.000Z
660cf8bc7e77cece8a7b4ed3,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-21T06:17:58.000Z
660cf8bc7e77cece8a7b4ed4,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-08T05:30:16.000Z
660cf8bc7e77cece8a7b4ed5,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-16T05:12:03.000Z
660cf8bc7e77cece8a7b4ed6,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-31T22:30:24.000Z
660cf8bc7e77cece8a7b4ed7,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-20T17:12:47.000Z
660cf8bc7e77cece8a7b4ed8,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-12T17:25:07.000Z
660cf8bc7e77cece8a7b4ed9,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-08T22:40:48.000Z
660cf8bc7e77cece8a7b4eda,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-21T00:32:44.000Z
660cf8bc7e77cece8a7b4edb,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-28T20:31:55.000Z
660cf8bc7e77cece8a7b4edc,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-25T13:10:20.000Z
660cf8bc7e77cece8a7b4edd,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-24T15:21:58.000Z
660cf8bc7e77cece8a7b4ede,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-17T11:23:02.000Z
660cf8bc7e77cece8a7b4edf,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-25T14:08:09.000Z
660cf8bc7e77cece8a7b4ee0,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-07T12:02:12.000Z
660cf8bc7e77cece8a7b4ee1,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-25T18:03:16.000Z
660cf8bc7e77cece8a7b4ee2,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-11T10:27:56.000Z
660cf8bc7e77cece8a7b4ee3,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-16T06:39:07.000Z
660cf8bc7e77cece8a7b4ee4,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-07T11:07:32.000Z
660cf8bc7e77cece8a7b4ee5,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-14T00:07:14.000Z
660cf8bc7e77cece8a7b4ee6,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-12T10:47:24.000Z
660cf8bc7e77cece8a7b4ee7,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-04-01T19:21:01.000Z
660cf8bc7e77cece8a7b4ee8,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-30T10:19:19.000Z
660cf8bc7e77cece8a7b4ee9,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-17T04:44:41.000Z
660cf8bc7e77cece8a7b4eea,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-28T20:07:07.000Z
660cf8bc7e77cece8a7b4eeb,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-20T02:18:52.000Z
660cf8bc7e77cece8a7b4eec,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-13T19:40:18.000Z
660cf8bc7e77cece8a7b4eed,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-26T18:02:00.000Z
660cf8bc7e77cece8a7b4eee,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-04-03T13:43:08.000Z
660cf8bc7e77cece8a7b4eef,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-04-02T19:49:37.000Z
660cf8bc7e77cece8a7b4ef0,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-14T09:14:37.000Z
660cf8bc7e77cece8a7b4ef1,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-11T14:19:45.000Z
660cf8bc7e77cece8a7b4ef2,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-25T02:58:15.000Z
660cf8bc7e77cece8a7b4ef3,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-16T11:04:38.000Z
660cf8bc7e77cece8a7b4ef4,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-26T09:25:42.000Z
660cf8bc7e77cece8a7b4ef5,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-19T06:53:08.000Z
660cf8bc7e77cece8a7b4ef6,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-17T10:06:29.000Z
660cf8bc7e77cece8a7b4ef7,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-22T12:13:37.000Z
660cf8bc7e77cece8a7b4ef8,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-15T18:42:46.000Z
660cf8bc7e77cece8a7b4ef9,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-14T10:03:39.000Z
660cf8bc7e77cece8a7b4efa,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-18T10:27:00.000Z
660cf8bc7e77cece8a7b4efb,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-05T09:30:52.000Z
660cf8bc7e77cece8a7b4efc,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-07T18:19:20.000Z
660cf8bc7e77cece8a7b4efd,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-09T03:03:46.000Z
660cf8bc7e77cece8a7b4efe,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-14T23:07:39.000Z
660cf8bc7e77cece8a7b4eff,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-12T23:05:18.000Z
660cf8bc7e77cece8a7b4f00,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-04-01T05:47:34.000Z
660cf8bc7e77cece8a7b4f01,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-17T06:20:27.000Z
660cf8bc7e77cece8a7b4f02,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-27T12:48:58.000Z
660cf8bc7e77cece8a7b4f03,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-23T17:53:12.000Z
660cf8bc7e77cece8a7b4f04,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-09T08:37:20.000Z
660cf8bc7e77cece8a7b4f05,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-17T00:57:51.000Z
660cf8bc7e77cece8a7b4f06,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-23T04:14:10.000Z
660cf8bc7e77cece8a7b4f07,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-29T15:08:34.000Z
660cf8bc7e77cece8a7b4f08,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-23T14:20:27.000Z
660cf8bc7e77cece8a7b4f09,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-09T07:30:30.000Z
660cf8bc7e77cece8a7b4f0a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-15T10:57:21.000Z
660cf8bc7e77cece8a7b4f0b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-17T11:14:40.000Z
660cf8bc7e77cece8a7b4f0c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-07T02:03:43.000Z
660cf8bc7e77cece8a7b4f0d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-26T02:19:34.000Z
660cf8bc7e77cece8a7b4f0e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-27T03:24:27.000Z
660cf8bc7e77cece8a7b4f0f,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-27T19:54:10.000Z
660cf8bc7e77cece8a7b4f10,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-08T06:00:41.000Z
660cf8bc7e77cece8a7b4f11,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-11T17:34:40.000Z
660cf8bc7e77cece8a7b4f12,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-19T23:03:02.000Z
660cf8bc7e77cece8a7b4f13,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-16T13:13:36.000Z
660cf8bc7e77cece8a7b4f14,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-11T11:39:01.000Z
660cf8bc7e77cece8a7b4f15,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-25T01:51:30.000Z
660cf8bc7e77cece8a7b4f16,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-19T17:33:14.000Z
660cf8bc7e77cece8a7b4f17,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-25T12:21:19.000Z
660cf8bc7e77cece8a7b4f18,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-09T18:51:24.000Z
660cf8bc7e77cece8a7b4f19,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-04-02T02:04:49.000Z
660cf8bc7e77cece8a7b4f1a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-15T16:06:53.000Z
660cf8bc7e77cece8a7b4f1b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-26T19:41:52.000Z
660cf8bc7e77cece8a7b4f1c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-17T15:26:57.000Z
660cf8bc7e77cece8a7b4f1d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-13T15:38:00.000Z
660cf8bc7e77cece8a7b4f1e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-04-03T06:49:46.000Z
660cf8bc7e77cece8a7b4f1f,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-25T07:06:53.000Z
660cf8bc7e77cece8a7b4f20,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-04-01T19:07:01.000Z
660cf8bc7e77cece8a7b4f21,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-04-02T10:50:52.000Z
660cf8bc7e77cece8a7b4f22,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-24T20:42:15.000Z
660cf8bc7e77cece8a7b4f23,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-11T05:40:45.000Z
660cf8bc7e77cece8a7b4f24,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-19T01:37:35.000Z
660cf8bc7e77cece8a7b4f25,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-31T15:02:56.000Z
660cf8bc7e77cece8a7b4f26,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-05T10:28:10.000Z
660cf8bc7e77cece8a7b4f27,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-28T03:29:01.000Z
660cf8bc7e77cece8a7b4f28,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-14T19:19:22.000Z
660cf8bc7e77cece8a7b4f29,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-13T04:39:21.000Z
660cf8bc7e77cece8a7b4f2a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-07T05:03:38.000Z
660cf8bc7e77cece8a7b4f2b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-06T12:59:51.000Z
660cf8bc7e77cece8a7b4f2c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-27T11:40:26.000Z
660cf8bc7e77cece8a7b4f2d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-18T05:49:54.000Z
660cf8bc7e77cece8a7b4f2e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-31T00:03:33.000Z
660cf8bc7e77cece8a7b4f2f,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-08T12:37:20.000Z
660cf8bc7e77cece8a7b4f30,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-18T18:43:25.000Z
660cf8bc7e77cece8a7b4f31,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-30T05:20:42.000Z
660cf8bc7e77cece8a7b4f32,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-14T08:49:43.000Z
660cf8bc7e77cece8a7b4f33,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-17T18:00:44.000Z
660cf8bc7e77cece8a7b4f34,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-10T10:54:05.000Z
660cf8bc7e77cece8a7b4f35,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-09T12:07:17.000Z
660cf8bc7e77cece8a7b4f36,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-25T14:11:10.000Z
660cf8bc7e77cece8a7b4f37,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-09T05:23:21.000Z
660cf8bc7e77cece8a7b4f38,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-21T22:34:00.000Z
660cf8bc7e77cece8a7b4f39,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-04-01T19:24:48.000Z
660cf8bc7e77cece8a7b4f3a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-17T05:58:00.000Z
660cf8bc7e77cece8a7b4f3b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-21T03:45:15.000Z
660cf8bc7e77cece8a7b4f3c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-04-02T09:42:25.000Z
660cf8bc7e77cece8a7b4f3d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-31T17:51:41.000Z
660cf8bc7e77cece8a7b4f3e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-18T19:52:56.000Z
660cf8bc7e77cece8a7b4f3f,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-25T05:13:02.000Z
660cf8bc7e77cece8a7b4f40,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-05T14:16:56.000Z
660cf8bc7e77cece8a7b4f41,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-15T13:24:54.000Z
660cf8bc7e77cece8a7b4f42,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-15T03:44:31.000Z
660cf8bc7e77cece8a7b4f43,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-24T07:04:08.000Z
660cf8bc7e77cece8a7b4f44,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-30T14:12:23.000Z
660cf8bc7e77cece8a7b4f45,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-27T19:52:16.000Z
660cf8bc7e77cece8a7b4f46,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-09T01:56:46.000Z
660cf8bc7e77cece8a7b4f47,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-23T01:26:15.000Z
660cf8bc7e77cece8a7b4f48,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-31T01:46:17.000Z
660cf8bc7e77cece8a7b4f49,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-16T23:15:23.000Z
660cf8bc7e77cece8a7b4f4a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-20T00:42:01.000Z
660cf8bc7e77cece8a7b4f4b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-16T14:36:36.000Z
660cf8bc7e77cece8a7b4f4c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-19T22:43:32.000Z
660cf8bc7e77cece8a7b4f4d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-31T06:21:55.000Z
660cf8bc7e77cece8a7b4f4e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-04-02T01:45:26.000Z
660cf8bc7e77cece8a7b4f4f,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-18T10:54:07.000Z
660cf8bc7e77cece8a7b4f50,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-28T10:52:51.000Z
660cf8bc7e77cece8a7b4f51,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-27T13:07:06.000Z
660cf8bc7e77cece8a7b4f52,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-30T06:58:16.000Z
660cf8bc7e77cece8a7b4f53,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-17T18:12:10.000Z
660cf8bc7e77cece8a7b4f54,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-22T22:35:08.000Z
660cf8bc7e77cece8a7b4f55,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-31T15:29:09.000Z
660cf8bc7e77cece8a7b4f56,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-11T00:09:34.000Z
660cf8bc7e77cece8a7b4f57,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-24T14:01:53.000Z
660cf8bc7e77cece8a7b4f58,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-03-31T19:19:01.000Z
660cf8bc7e77cece8a7b4f59,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-21T07:35:50.000Z
660cf8bc7e77cece8a7b4f5a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-25T05:22:41.000Z
660cf8bc7e77cece8a7b4f5b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-14T22:42:30.000Z
660cf8bc7e77cece8a7b4f5c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-20T13:49:03.000Z
660cf8bc7e77cece8a7b4f5d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,False,2024-04-01T08:57:34.000Z
660cf8bc7e77cece8a7b4f5e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-24T11:10:35.000Z
660cf8bc7e77cece8a7b4f5f,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-07T10:50:46.000Z
660cf8bc7e77cece8a7b4f60,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,True,2024-03-24T19:35:09.000Z
660cf8bc7e77cece8a7b4f61,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-23T12:52:31.000Z
660cf8bc7e77cece8a7b4f62,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-08T04:39:12.000Z
660cf8bc7e77cece8a7b4f63,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-03-25T07:00:52.000Z
660cf8bc7e77cece8a7b4f64,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,False,2024-03-07T03:31:17.000Z
660cf8bc7e77cece8a7b4f65,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-19T14:07:25.000Z
660cf8bc7e77cece8a7b4f66,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,False,2024-03-13T05:22:57.000Z
660cf8bc7e77cece8a7b4f67,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-03-25T17:29:14.000Z
660cf8bc7e77cece8a7b4f68,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,False,2024-04-02T15:26:36.000Z
660cf8bc7e77cece8a7b4f69,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-03-19T18:35:56.000Z
660cf8bc7e77cece8a7b4f6a,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de932,False,2024-03-17T23:34:24.000Z
660cf8bc7e77cece8a7b4f6b,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de937,True,2024-03-29T14:39:02.000Z
660cf8bc7e77cece8a7b4f6c,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de939,True,2024-04-01T16:53:38.000Z
660cf8bc7e77cece8a7b4f6d,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de930,True,2024-03-11T17:43:19.000Z
660cf8bc7e77cece8a7b4f6e,660c478d25a1c66a6201a94b,660cf4157f77852c8d4de931,True,2024-04-01T16:56:37.000Z
